user_id,algorithm,rank,item_id,score
64502,ItemCF,1,98726,0.2887
64502,ItemCF,2,2010289,0.2887
64502,ItemCF,3,1412214,0.2446
64529,UserCF,1,4946302,0.3
64529,UserCF,2,903467,0.2828
64529,ItemCF,1,4946302,0.433
64529,ItemCF,2,903467,0.2222
64569,UserCF,1,2828948,0.9082
64569,UserCF,2,3380674,0.8165
64569,UserCF,3,2638042,0.5477
64569,ItemCF,1,2638042,0.433
64569,ItemCF,2,3380674,0.2697
64569,ItemCF,3,98726,0.2132
64650,UserCF,1,4070904,0.5
64650,UserCF,2,2492343,0.5
64650,ItemCF,1,4070904,0.5
64650,ItemCF,2,2492343,0.4082
64768,UserCF,1,1100169,0.6708
64768,UserCF,2,1184265,0.5
64768,UserCF,3,812879,0.5
64768,ItemCF,1,963616,0.3162
64768,ItemCF,2,1100169,0.2224
64768,ItemCF,3,1889043,0.1961
64817,UserCF,1,3892770,1.46
64817,UserCF,2,3499954,1.206
64817,UserCF,3,1282695,0.6489
64817,ItemCF,1,3499954,0.6532
64817,ItemCF,2,2297391,0.4
64817,ItemCF,3,3194817,0.378
64952,UserCF,1,2783905,0.9082
64952,UserCF,2,2529069,0.6708
64952,UserCF,3,181946,0.6325
64952,ItemCF,1,2491786,0.2887
64952,ItemCF,2,665847,0.2041
64952,ItemCF,3,890188,0.1826
64992,UserCF,1,2828948,0.5774
64992,UserCF,2,3513297,0.5774
64992,UserCF,3,4472519,0.5
64992,ItemCF,1,3513297,0.3086
64992,ItemCF,2,3272730,0.2582
64992,ItemCF,3,4472519,0.1429
65081,UserCF,1,4283481,1.206
65081,UserCF,2,4841375,0.6708
65081,UserCF,3,2253111,0.6667
65081,ItemCF,1,4283481,0.6532
65081,ItemCF,2,2297391,0.3266
65081,ItemCF,3,2518258,0.276
65082,UserCF,1,3237277,0.8165
65082,UserCF,2,1379885,0.7416
65082,UserCF,3,4216439,0.6405
65082,ItemCF,1,3656767,0.3638
65082,ItemCF,2,3528847,0.2425
65082,ItemCF,3,3202928,0.2425
65116,UserCF,1,207994,0.986
65116,UserCF,2,3820228,0.8944
65116,UserCF,3,59883,0.8536
65116,ItemCF,1,4312135,0.2041
65116,ItemCF,2,2688038,0.2041
65116,ItemCF,3,2973329,0.1925
65120,UserCF,1,694434,0.9608
65120,UserCF,2,3819019,0.9608
65120,UserCF,3,3783464,0.9305
65120,ItemCF,1,3819019,0.4729
65120,ItemCF,2,4109333,0.3094
65120,ItemCF,3,1501726,0.303
65261,UserCF,1,2167765,1.9916
65261,UserCF,2,3973743,0.7071
65261,UserCF,3,2236861,0.5774
65261,ItemCF,1,2167765,0.3419
65261,ItemCF,2,1734058,0.2673
65261,ItemCF,3,985089,0.2182
65274,UserCF,1,224998,0.6325
65274,UserCF,2,3244134,0.5
65274,UserCF,3,3587311,0.5
65274,ItemCF,1,1357737,0.3162
65274,ItemCF,2,224998,0.3086
65274,ItemCF,3,4888948,0.2887
65276,UserCF,1,3919004,0.9147
65276,UserCF,2,4103594,0.5443
65276,UserCF,3,2672612,0.5443
65276,ItemCF,1,3919004,0.9428
65276,ItemCF,2,4103594,0.4714
65276,ItemCF,3,2672612,0.4714
65295,UserCF,1,2115332,0.75
65295,UserCF,2,4472519,0.7071
65295,UserCF,3,2088555,0.7071
65295,ItemCF,1,2115332,0.5017
65295,ItemCF,2,4498633,0.3482
65295,ItemCF,3,3582521,0.3482
65346,UserCF,1,1962765,1.0791
65346,UserCF,2,181946,0.8162
65346,UserCF,3,3583335,0.686
65346,ItemCF,1,3451845,0.2004
65346,ItemCF,2,917581,0.189
65346,ItemCF,3,240527,0.189
65418,UserCF,1,4417392,0.4082
65418,UserCF,2,3095445,0.4082
65418,UserCF,3,730104,0.4082
65418,ItemCF,1,4417392,0.4472
65418,ItemCF,2,730104,0.2887
65418,ItemCF,3,1544934,0.2582
65430,UserCF,1,3748283,0.5477
65430,UserCF,2,3075936,0.5164
65430,UserCF,3,1194526,0.5164
65430,ItemCF,1,3748283,0.4201
65430,ItemCF,2,376751,0.3333
65430,ItemCF,3,3967106,0.2357
65532,UserCF,1,4224479,0.6708
65532,UserCF,2,3114069,0.5
65532,UserCF,3,4017221,0.5
65532,ItemCF,1,4224479,0.2727
65532,ItemCF,2,1398644,0.2041
65532,ItemCF,3,4017221,0.189
65587,UserCF,1,1913065,0.4804
65587,UserCF,2,3715112,0.4082
65587,UserCF,3,4196699,0.4082
65587,ItemCF,1,3839986,0.3333
65587,ItemCF,2,1145339,0.2182
65587,ItemCF,3,1913065,0.207
65618,UserCF,1,3360483,0.9472
65618,UserCF,2,2160443,0.8944
65618,UserCF,3,559897,0.8528
65618,ItemCF,1,559897,0.6455
65618,ItemCF,2,2160443,0.4472
65618,ItemCF,3,4988533,0.239
65638,UserCF,1,5118763,1.8974
65638,UserCF,2,3789325,0.6325
65638,UserCF,3,2331370,0.6325
65638,ItemCF,1,5118763,1.0392
65638,ItemCF,2,4805027,0.3618
65638,ItemCF,3,1639133,0.3266
65663,UserCF,1,5118763,1.0607
65663,UserCF,2,4525461,0.7071
65663,UserCF,3,652555,0.6325
65663,ItemCF,1,652555,0.5774
65663,ItemCF,2,5118763,0.5196
65663,ItemCF,3,2906408,0.3273
65665,UserCF,1,3468194,0.5
65665,UserCF,2,1951985,0.4082
65665,UserCF,3,1444258,0.4082
65665,ItemCF,1,3468194,0.25
65665,ItemCF,2,4225220,0.25
65665,ItemCF,3,29564,0.1667
65738,UserCF,1,3597425,0.8536
65738,UserCF,2,4777971,0.5
65738,UserCF,3,4946821,0.5
65738,ItemCF,1,742504,0.2887
65738,ItemCF,2,2228609,0.2041
65738,ItemCF,3,760983,0.2041
65951,UserCF,1,812879,0.9815
65951,UserCF,2,3159779,0.8182
65951,UserCF,3,2161188,0.8182
65951,ItemCF,1,3159779,0.6396
65951,ItemCF,2,3773953,0.4523
65951,ItemCF,3,2161188,0.4187
66391,UserCF,1,3240633,0.7071
66391,UserCF,2,912924,0.7071
66391,ItemCF,1,3240633,0.2357
66391,ItemCF,2,912924,0.2357
66408,UserCF,1,4487451,0.5164
66408,UserCF,2,2818406,0.4714
66408,UserCF,3,3368542,0.4082
66408,ItemCF,1,3368542,0.4472
66408,ItemCF,2,3253919,0.4472
66408,ItemCF,3,4487451,0.4264
66458,UserCF,1,3289795,0.9082
66458,UserCF,2,677642,0.6708
66458,UserCF,3,4508684,0.6708
66458,ItemCF,1,4508684,0.3721
66458,ItemCF,2,381194,0.3162
66458,ItemCF,3,4989871,0.2801
66600,UserCF,1,3634446,1.6641
66600,UserCF,2,1493627,1.1708
66600,UserCF,3,2279598,0.686
66600,ItemCF,1,3634446,0.313
66600,ItemCF,2,1493627,0.1929
66600,ItemCF,3,3330377,0.1782
66905,UserCF,1,3996355,1.4082
66905,UserCF,2,2859169,0.5
66905,UserCF,3,2236861,0.5
66905,ItemCF,1,3996355,0.3419
66905,ItemCF,2,3840775,0.3162
66905,ItemCF,3,2859169,0.3015
67018,UserCF,1,582354,0.7023
67018,UserCF,2,4650609,0.5774
67018,UserCF,3,2082073,0.5774
67018,ItemCF,1,4650609,0.6761
67018,ItemCF,2,248678,0.5345
67018,ItemCF,3,3150745,0.3015
67145,UserCF,1,186855,0.9487
67145,UserCF,2,4799727,0.7071
67145,UserCF,3,1770204,0.7071
67145,ItemCF,1,186855,0.2308
67145,ItemCF,2,4799727,0.1132
67145,ItemCF,3,1770204,0.0693
67160,UserCF,1,2116438,0.6708
67160,UserCF,2,4047445,0.6325
67160,UserCF,3,1275312,0.6208
67160,ItemCF,1,2116438,0.5
67160,ItemCF,2,1951858,0.4629
67160,ItemCF,3,159695,0.4009
67192,UserCF,1,4748383,0.5
67192,UserCF,2,2053106,0.5
67192,UserCF,3,448817,0.4082
67192,ItemCF,1,448817,0.4082
67192,ItemCF,2,421259,0.4082
67192,ItemCF,3,1271520,0.189
67199,UserCF,1,235572,0.2828
67199,UserCF,2,1553774,0.2236
67199,UserCF,3,4036678,0.1826
67199,ItemCF,1,235572,0.3536
67199,ItemCF,2,2663450,0.25
67199,ItemCF,3,4036678,0.2041
67267,UserCF,1,3246733,0.9533
67267,UserCF,2,2331370,0.9428
67267,UserCF,3,3844798,0.686
67267,ItemCF,1,1797702,0.2887
67267,ItemCF,2,675320,0.2582
67267,ItemCF,3,19459,0.2287
67365,UserCF,1,1672333,0.8165
67365,UserCF,2,4188223,0.7071
67365,UserCF,3,1907925,0.7071
67365,ItemCF,1,4953300,0.4082
67365,ItemCF,2,1672333,0.3849
67365,ItemCF,3,3950315,0.2357
67491,UserCF,1,1783407,0.8165
67491,UserCF,2,1434990,0.5477
67491,UserCF,3,829406,0.5443
67491,ItemCF,1,829406,0.4
67491,ItemCF,2,1783407,0.3849
67491,ItemCF,3,2794495,0.3536
67809,UserCF,1,4839658,0.7804
67809,UserCF,2,344968,0.7235
67809,UserCF,3,2469337,0.6598
67809,ItemCF,1,2469337,0.4326
67809,ItemCF,2,191131,0.4264
67809,ItemCF,3,3104240,0.3381
68016,UserCF,1,3977352,1.46
68016,UserCF,2,1886236,0.7041
68016,UserCF,3,1419997,0.6708
68016,ItemCF,1,3977352,0.6068
68016,ItemCF,2,1419997,0.3693
68016,ItemCF,3,1632371,0.3198
68060,UserCF,1,1182310,0.836
68060,UserCF,2,4876800,0.6667
68060,UserCF,3,3443485,0.5
68060,ItemCF,1,1182310,0.4781
68060,ItemCF,2,3692526,0.2582
68060,ItemCF,3,58511,0.2236
68070,UserCF,1,3005342,0.9412
68070,UserCF,2,359229,0.686
68070,UserCF,3,353862,0.686
68070,ItemCF,1,3005342,0.746
68070,ItemCF,2,359229,0.6325
68070,ItemCF,3,353862,0.6325
68147,UserCF,1,781936,1.0203
68147,UserCF,2,2922853,0.6944
68147,UserCF,3,999828,0.6944
68147,ItemCF,1,999828,0.4009
68147,ItemCF,2,2922853,0.3803
68147,ItemCF,3,4654136,0.378
68227,UserCF,1,2156592,0.7895
68227,UserCF,2,194421,0.7895
68227,UserCF,3,4777442,0.7127
68227,ItemCF,1,3805780,0.5835
68227,ItemCF,2,2156592,0.5835
68227,ItemCF,3,4777442,0.5835
68344,UserCF,1,1871695,0.9082
68344,UserCF,2,2099112,0.8944
68344,UserCF,3,4157274,0.6708
68344,ItemCF,1,4157274,0.3198
68344,ItemCF,2,4699951,0.3015
68344,ItemCF,3,4611207,0.2582
68374,UserCF,1,3840397,0.8333
68374,UserCF,2,1274069,0.7386
68374,UserCF,3,4793966,0.6969
68374,ItemCF,1,1196202,0.2582
68374,ItemCF,2,5088787,0.2535
68374,ItemCF,3,1596089,0.2357
68855,UserCF,1,530918,0.9487
68855,UserCF,2,711824,0.9045
68855,UserCF,3,694434,0.9045
68855,ItemCF,1,1668747,0.2236
68855,ItemCF,2,530918,0.207
68855,ItemCF,3,711824,0.1936
68859,UserCF,1,700601,0.6325
68859,UserCF,2,2766118,0.5
68859,UserCF,3,4578250,0.4082
68859,ItemCF,1,1494026,0.3162
68859,ItemCF,2,4997967,0.2236
68859,ItemCF,3,4358137,0.2
68921,UserCF,1,5063168,0.6708
68921,UserCF,2,3562114,0.5
68921,UserCF,3,1153773,0.5
68921,ItemCF,1,5063168,0.3397
68921,ItemCF,2,3562114,0.1078
68921,ItemCF,3,1153773,0.0925
68963,UserCF,1,3048067,0.8556
68963,UserCF,2,2279428,0.8497
68963,UserCF,3,185319,0.5477
68963,ItemCF,1,2781924,0.378
68963,ItemCF,2,4130380,0.3062
68963,ItemCF,3,1844053,0.2928
68972,UserCF,1,469421,0.9204
68972,UserCF,2,4110678,0.686
68972,UserCF,3,4945338,0.686
68972,ItemCF,1,469421,0.6255
68972,ItemCF,2,4945338,0.5898
68972,ItemCF,3,439480,0.5898
69042,UserCF,1,4015620,0.4743
69042,UserCF,2,3070037,0.4743
69042,UserCF,3,2418104,0.3536
69042,ItemCF,1,312026,0.3015
69042,ItemCF,2,4738308,0.2887
69042,ItemCF,3,3070037,0.2774
69056,UserCF,1,4755305,0.5
69056,UserCF,2,3869296,0.5
69056,UserCF,3,3048067,0.4082
69056,ItemCF,1,4755305,0.2887
69056,ItemCF,2,3048067,0.2357
69056,ItemCF,3,4794129,0.2041
69142,UserCF,1,3138292,0.7071
69142,UserCF,2,3781384,0.7071
69142,UserCF,3,4261334,0.7071
69142,ItemCF,1,3138292,0.2582
69142,ItemCF,2,3781384,0.2
69142,ItemCF,3,4192761,0.1826
69173,UserCF,1,4261030,0.1213
69173,UserCF,2,2288408,0.1213
69173,UserCF,3,1550635,0.1213
69173,ItemCF,1,92873,0.2887
69173,ItemCF,2,2288408,0.2182
69173,ItemCF,3,4261030,0.1543
69192,UserCF,1,3011437,0.8162
69192,UserCF,2,4013001,0.6708
69192,UserCF,3,5128095,0.6396
69192,ItemCF,1,4013001,0.2847
69192,ItemCF,2,1077547,0.2828
69192,ItemCF,3,2688038,0.2466
69390,UserCF,1,4836904,0.9045
69390,UserCF,2,3529591,0.8944
69390,UserCF,3,4457558,0.7071
69390,ItemCF,1,4836904,0.5941
69390,ItemCF,2,585565,0.4082
69390,ItemCF,3,4457558,0.3651
69507,UserCF,1,1234475,1.1921
69507,UserCF,2,3335233,1.0
69507,UserCF,3,974892,1.0
69507,ItemCF,1,974892,0.5196
69507,ItemCF,2,3335233,0.4743
69507,ItemCF,3,1234475,0.3586
69579,UserCF,1,329504,0.8216
69579,UserCF,2,4099753,0.5477
69579,UserCF,3,2672014,0.5477
69579,ItemCF,1,329504,0.4523
69579,ItemCF,2,2672014,0.433
69579,ItemCF,3,2271360,0.433
69909,UserCF,1,3677861,1.0954
69909,UserCF,2,3770040,0.8581
69909,UserCF,3,4853625,0.6708
69909,ItemCF,1,3770040,0.6708
69909,ItemCF,2,2517769,0.4714
69909,ItemCF,3,3612985,0.4472
69917,UserCF,1,3014920,1.2247
69917,UserCF,2,4515264,0.5443
69917,UserCF,3,1290949,0.5164
69917,ItemCF,1,3014920,0.7526
69917,ItemCF,2,3352155,0.2857
69917,ItemCF,3,1245881,0.2857
70125,UserCF,1,2338453,1.3333
70125,UserCF,2,4952541,1.2845
70125,UserCF,3,4781883,0.9487
70125,ItemCF,1,4082554,0.2673
70125,ItemCF,2,825932,0.1793
70125,ItemCF,3,4781883,0.1209
70301,UserCF,1,3198981,0.5
70301,UserCF,2,2593299,0.5
70301,UserCF,3,4539052,0.5
70301,ItemCF,1,1268092,0.25
70301,ItemCF,2,4872601,0.1826
70301,ItemCF,3,2512204,0.1826
70345,UserCF,1,3172018,0.7673
70345,UserCF,2,650719,0.7673
70345,UserCF,3,2331370,0.6708
70345,ItemCF,1,4000427,0.433
70345,ItemCF,2,650719,0.2846
70345,ItemCF,3,3074497,0.2372
70379,UserCF,1,3039126,0.6708
70379,UserCF,2,3848072,0.5
70379,UserCF,3,2567424,0.5
70379,ItemCF,1,3039126,0.9045
70379,ItemCF,2,4415105,0.3333
70379,ItemCF,3,1288796,0.1925
70395,UserCF,1,2459513,0.7171
70395,UserCF,2,3878908,0.6708
70395,UserCF,3,4923076,0.6708
70395,ItemCF,1,2459513,0.8321
70395,ItemCF,2,1144343,0.5883
70395,ItemCF,3,3878908,0.2942
70476,UserCF,1,1325982,0.7606
70476,UserCF,2,3163923,0.6429
70476,UserCF,3,1631329,0.6429
70476,ItemCF,1,3163923,0.5692
70476,ItemCF,2,1325982,0.5669
70476,ItemCF,3,1631329,0.4366
70504,UserCF,1,1850378,0.6708
70504,UserCF,2,2789215,0.6396
70504,UserCF,3,4032149,0.6396
70504,ItemCF,1,3423603,0.2462
70504,ItemCF,2,1850378,0.2335
70504,ItemCF,3,4457558,0.2
70532,UserCF,1,2366014,0.5477
70532,UserCF,2,342787,0.5222
70532,UserCF,3,1206898,0.5164
70532,ItemCF,1,1206898,0.3536
70532,ItemCF,2,2366014,0.3062
70532,ItemCF,3,342787,0.3062
70537,UserCF,1,3990990,0.971
70537,UserCF,2,2857790,0.6761
70537,UserCF,3,3388188,0.6761
70537,ItemCF,1,1871369,0.3658
70537,ItemCF,2,3388188,0.3381
70537,ItemCF,3,2857790,0.3223
70622,UserCF,1,1962765,2.3018
70622,UserCF,2,4641554,1.423
70622,UserCF,3,1037004,1.0
70622,ItemCF,1,5009650,0.276
70622,ItemCF,2,2527612,0.2673
70622,ItemCF,3,4641554,0.2402
70688,UserCF,1,4523651,1.1039
70688,UserCF,2,4211339,0.8936
70688,UserCF,3,3529591,0.6396
70688,ItemCF,1,4523651,0.2638
70688,ItemCF,2,4245608,0.189
70688,ItemCF,3,3734950,0.169
70828,UserCF,1,128495,0.7623
70828,UserCF,2,4649427,0.7207
70828,UserCF,3,689293,0.6325
70828,ItemCF,1,4745468,0.5345
70828,ItemCF,2,4085561,0.4364
70828,ItemCF,3,764155,0.378
70986,UserCF,1,884137,0.7071
70986,UserCF,2,660318,0.7071
70986,ItemCF,1,884137,0.2887
70986,ItemCF,2,660318,0.2182
71030,UserCF,1,17779,0.7746
71030,UserCF,2,1914242,0.6708
71030,UserCF,3,1346814,0.6708
71030,ItemCF,1,1914242,0.4423
71030,ItemCF,2,310737,0.4423
71030,ItemCF,3,4829052,0.4082
71050,UserCF,1,2113845,1.423
71050,UserCF,2,158169,1.1339
71050,UserCF,3,87843,0.7243
71050,ItemCF,1,2973392,0.3062
71050,ItemCF,2,158169,0.3038
71050,ItemCF,3,2113845,0.2724
71061,UserCF,1,3716622,1.0791
71061,UserCF,2,3877972,0.8165
71061,UserCF,3,2688385,0.6708
71061,ItemCF,1,3716622,0.2625
71061,ItemCF,2,362029,0.2041
71061,ItemCF,3,1844053,0.1826
71092,UserCF,1,2077361,1.1667
71092,UserCF,2,3562114,0.8165
71092,UserCF,3,4216188,0.7618
71092,ItemCF,1,2077361,0.4564
71092,ItemCF,2,596787,0.4472
71092,ItemCF,3,3659020,0.3651
71117,UserCF,1,2102225,0.9487
71117,UserCF,2,3389952,0.9428
71117,UserCF,3,2077361,0.9428
71117,ItemCF,1,2102225,0.2887
71117,ItemCF,2,2077361,0.2222
71117,ItemCF,3,3389952,0.1925
71121,UserCF,1,3403702,0.6325
71121,UserCF,2,1533555,0.6325
71121,UserCF,3,2399047,0.5164
71121,ItemCF,1,2399047,0.3381
71121,ItemCF,2,1533555,0.3381
71121,ItemCF,3,3403702,0.3086
71273,UserCF,1,1556835,0.686
71273,UserCF,2,4826576,0.6708
71273,UserCF,3,4531940,0.6489
71273,ItemCF,1,1556835,0.6963
71273,ItemCF,2,2381943,0.2236
71273,ItemCF,3,3441672,0.2
71339,UserCF,1,876411,0.6325
71339,UserCF,2,862659,0.3162
71339,ItemCF,1,876411,0.3651
71339,ItemCF,2,862659,0.2673
71355,UserCF,1,3783464,1.5479
71355,UserCF,2,3529591,0.9558
71355,UserCF,3,812879,0.9082
71355,ItemCF,1,4109333,0.3094
71355,ItemCF,2,706061,0.2357
71355,ItemCF,3,2174346,0.1847
71395,UserCF,1,1073622,0.8485
71395,UserCF,2,2899794,0.4
71395,UserCF,3,4253629,0.2582
71395,ItemCF,1,1073622,0.5883
71395,ItemCF,2,2996051,0.3162
71395,ItemCF,3,2899794,0.2697
71453,UserCF,1,3209415,0.9082
71453,UserCF,2,5092508,0.686
71453,UserCF,3,3892770,0.6708
71453,ItemCF,1,1306808,0.1768
71453,ItemCF,2,4531940,0.1581
71453,ItemCF,3,5092508,0.1543
71482,UserCF,1,3461635,0.9082
71482,UserCF,2,3395871,0.686
71482,UserCF,3,3836557,0.5883
71482,ItemCF,1,3461635,0.4082
71482,ItemCF,2,3395871,0.2333
71482,ItemCF,3,65132,0.207
71557,UserCF,1,5133563,0.6708
71557,UserCF,2,194421,0.6708
71557,UserCF,3,4954999,0.6396
71557,ItemCF,1,5133563,0.297
71557,ItemCF,2,4840722,0.2041
71557,ItemCF,3,3727905,0.1698
71608,UserCF,1,3791340,0.6325
71608,UserCF,2,3920968,0.5
71608,UserCF,3,1792048,0.5
71608,ItemCF,1,3791340,0.2857
71608,ItemCF,2,4457558,0.2
71608,ItemCF,3,1792048,0.189
71665,UserCF,1,3367369,0.5
71665,UserCF,2,2995852,0.5
71665,UserCF,3,4535021,0.5
71665,ItemCF,1,860065,0.3162
71665,ItemCF,2,760403,0.3162
71665,ItemCF,3,3681677,0.2582
71985,UserCF,1,5062984,1.919
71985,UserCF,2,5051027,1.4718
71985,UserCF,3,1813380,0.9487
71985,ItemCF,1,1813380,0.2611
71985,ItemCF,2,2779262,0.2132
71985,ItemCF,3,4610151,0.1508
72017,UserCF,1,4569272,0.5774
72017,UserCF,2,3327797,0.5774
72017,UserCF,3,2199057,0.5774
72017,ItemCF,1,1447842,0.5345
72017,ItemCF,2,2199057,0.378
72017,ItemCF,3,1334460,0.378
72033,UserCF,1,1048127,0.9487
72033,UserCF,2,3574445,0.9045
72033,UserCF,3,1732495,0.9045
72033,ItemCF,1,3574445,0.4629
72033,ItemCF,2,1732495,0.2673
72033,ItemCF,3,799466,0.1543
72151,UserCF,1,47344,0.5
72151,UserCF,2,3142142,0.5
72151,UserCF,3,2811801,0.5
72151,ItemCF,1,2811801,0.2673
72151,ItemCF,2,47344,0.25
72151,ItemCF,3,2411774,0.25
72204,UserCF,1,4863117,0.5
72204,UserCF,2,2332261,0.5
72204,UserCF,3,247914,0.5
72204,ItemCF,1,4863117,0.3162
72204,ItemCF,2,1950403,0.3162
72204,ItemCF,3,2332261,0.2357
72252,UserCF,1,2077131,0.8485
72252,UserCF,2,3384079,0.7303
72252,UserCF,3,3750025,0.7303
72252,ItemCF,1,2077131,0.7947
72252,ItemCF,2,3384079,0.4104
72252,ItemCF,3,1735648,0.3746
72313,UserCF,1,2642113,0.6708
72313,UserCF,2,3339954,0.6325
72313,UserCF,3,3820228,0.5
72313,ItemCF,1,3339954,0.2828
72313,ItemCF,2,2642113,0.1936
72313,ItemCF,3,2535046,0.1826
72509,UserCF,1,4515398,0.686
72509,UserCF,2,469421,0.6708
72509,UserCF,3,4945338,0.5
72509,ItemCF,1,4515398,0.3152
72509,ItemCF,2,3746040,0.2182
72509,ItemCF,3,469421,0.1564
72696,UserCF,1,3939946,0.5774
72696,UserCF,2,2250189,0.4743
72696,UserCF,3,4678243,0.4523
72696,ItemCF,1,3939946,0.3476
72696,ItemCF,2,4692332,0.3162
72696,ItemCF,3,3947413,0.239
72733,UserCF,1,1976809,1.0774
72733,UserCF,2,710777,0.8165
72733,UserCF,3,2948329,0.6708
72733,ItemCF,1,1976809,0.2893
72733,ItemCF,2,830474,0.1715
72733,ItemCF,3,481669,0.1667
72782,UserCF,1,2779262,1.423
72782,UserCF,2,4971547,1.2247
72782,UserCF,3,3246733,1.2247
72782,ItemCF,1,2779262,0.6255
72782,ItemCF,2,4095663,0.5963
72782,ItemCF,3,4971547,0.5016
72789,UserCF,1,2402985,0.6325
72789,UserCF,2,4484681,0.5
72789,UserCF,3,4584714,0.5
72789,ItemCF,1,4484681,0.2887
72789,ItemCF,2,2402985,0.2722
72789,ItemCF,3,665847,0.25
72800,UserCF,1,4839658,1.3765
72800,UserCF,2,4807195,0.6667
72800,UserCF,3,4233504,0.6325
72800,ItemCF,1,4839658,0.5727
72800,ItemCF,2,1177305,0.416
72800,ItemCF,3,1820860,0.416
72890,UserCF,1,2739898,0.6396
72890,UserCF,2,4414849,0.5
72890,UserCF,3,3523692,0.4082
72890,ItemCF,1,1882084,0.5
72890,ItemCF,2,2739898,0.3536
72890,ItemCF,3,4712343,0.3333
73060,UserCF,1,2667082,0.6708
73060,UserCF,2,2152786,0.6325
73060,UserCF,3,2597539,0.5
73060,ItemCF,1,1499183,0.2582
73060,ItemCF,2,2656847,0.189
73060,ItemCF,3,2667082,0.1839
73113,UserCF,1,2324443,0.5345
73113,UserCF,2,3032429,0.5
73113,UserCF,3,3981393,0.5
73113,ItemCF,1,4337209,0.3536
73113,ItemCF,2,2811801,0.3536
73113,ItemCF,3,3434248,0.3354
73126,UserCF,1,1108311,0.6325
73126,UserCF,2,1205907,0.5883
73126,UserCF,3,59883,0.5345
73126,ItemCF,1,1205907,0.3693
73126,ItemCF,2,3137405,0.2887
73126,ItemCF,3,4907318,0.2357
73160,UserCF,1,3148330,0.4082
73160,UserCF,2,3999325,0.4082
73160,UserCF,3,3868165,0.4082
73160,ItemCF,1,3999325,0.5
73160,ItemCF,2,1676629,0.25
73160,ItemCF,3,1120825,0.2236
73215,UserCF,1,5069556,1.1498
73215,UserCF,2,4443059,0.5477
73215,UserCF,3,1871695,0.5477
73215,ItemCF,1,5069556,0.3976
73215,ItemCF,2,799466,0.25
73215,ItemCF,3,3711309,0.2372
73350,UserCF,1,4544013,0.5
73350,UserCF,2,2384772,0.4082
73350,UserCF,3,344968,0.4082
73350,ItemCF,1,344968,0.1361
73350,ItemCF,2,4544013,0.1111
73350,ItemCF,3,2384772,0.087
73357,UserCF,1,2908101,0.5
73357,UserCF,2,3147743,0.5
73357,UserCF,3,2108905,0.5
73357,ItemCF,1,1708426,0.3536
73357,ItemCF,2,3147743,0.3162
73357,ItemCF,3,2908101,0.2887
73368,UserCF,1,3783464,1.4415
73368,UserCF,2,3529591,1.209
73368,UserCF,3,812879,1.1489
73368,ItemCF,1,4109333,0.6189
73368,ItemCF,2,2145544,0.2917
73368,ItemCF,3,4666267,0.2917
73369,UserCF,1,1720105,1.1708
73369,UserCF,2,3452114,0.6325
73369,UserCF,3,1044710,0.6325
73369,ItemCF,1,3686026,0.3333
73369,ItemCF,2,1720105,0.2965
73369,ItemCF,3,1044710,0.2182
73404,UserCF,1,685142,1.5
73404,UserCF,2,2408458,0.9082
73404,UserCF,3,3624285,0.686
73404,ItemCF,1,685142,1.019
73404,ItemCF,2,4954609,0.4447
73404,ItemCF,3,1678519,0.3805
73427,UserCF,1,4233504,0.8536
73427,UserCF,2,4849100,0.6325
73427,UserCF,3,157307,0.6325
73427,ItemCF,1,4849100,0.2582
73427,ItemCF,2,4953300,0.2041
73427,ItemCF,3,157307,0.2
73724,UserCF,1,3485136,1.8914
73724,UserCF,2,3004746,1.6145
73724,UserCF,3,3685477,0.9078
73724,ItemCF,1,3685477,0.4351
73724,ItemCF,2,4544013,0.3849
73724,ItemCF,3,4534911,0.3536
73747,UserCF,1,3711309,0.8485
73747,UserCF,2,2900535,0.6508
73747,UserCF,3,3652676,0.6325
73747,ItemCF,1,2900535,0.4615
73747,ItemCF,2,1004961,0.4193
73747,ItemCF,3,3711309,0.3721
73780,UserCF,1,686015,0.6708
73780,UserCF,2,240527,0.6124
73780,UserCF,3,158929,0.6124
73780,ItemCF,1,84691,0.2449
73780,ItemCF,2,3780669,0.2236
73780,ItemCF,3,3451845,0.2004
73810,UserCF,1,1632312,0.9701
73810,UserCF,2,4684146,0.9487
73810,UserCF,3,407583,0.8321
73810,ItemCF,1,1632312,0.6156
73810,ItemCF,2,407583,0.5162
73810,ItemCF,3,4684146,0.4737
73926,UserCF,1,4988981,0.6708
73926,UserCF,2,3608090,0.6396
73926,UserCF,3,2353009,0.5
73926,ItemCF,1,4988981,0.3273
73926,ItemCF,2,1903537,0.2004
73926,ItemCF,3,3608090,0.1945
73995,UserCF,1,1962765,2.3018
73995,UserCF,2,4641554,1.423
73995,UserCF,3,2564626,1.0
73995,ItemCF,1,3055444,0.3536
73995,ItemCF,2,4641554,0.2402
73995,ItemCF,3,5157479,0.1667
74008,UserCF,1,1008144,0.6708
74008,UserCF,2,5006577,0.5883
74008,UserCF,3,4189993,0.5
74008,ItemCF,1,4189993,0.4472
74008,ItemCF,2,5006577,0.3162
74008,ItemCF,3,1008144,0.2425
74139,UserCF,1,4113687,1.1339
74139,UserCF,2,4263070,0.5164
74139,UserCF,3,2099112,0.4939
74139,ItemCF,1,4113687,0.6923
74139,ItemCF,2,2036861,0.3333
